Id,Label,real,lugar,top_place,notas,doc_type,fecha,genero,top_genre,second_place,inst,second_genre,role,avg_date,type,author,Modularity Class
108,Pedro Juan Asensio,{'True': 1},{u'Valencia': 1},Valencia,,{u'Aprobacion': 1},{'1602-08-08': 1},{'Ficcion': 1},Ficcion,,,,signatory,1602,Persona,,0
260,Antich Ribera,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1602-08': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1602,Persona,,0
392,Pinto,{'True': 1},{u'Lisboa': 3},Lisboa,,"{u'Tasa': 1, u'Privilegio/Licencia': 2}","{'1610-11-19': 1, '1611-01-14': 1, '1617-01-17': 1}","{'Ficcion': 1, 'Poesia': 1}",Ficcion,,,Poesia,signatory,1612,Persona,,4
160,Barbosa,{'True': 1},{u'Lisboa': 3},Lisboa,,{u'Privilegio/Licencia': 3},"{'1610-11-19': 1, '1611-01-14': 1, '1612-01-30': 1}","{'Teatro': 1, 'Poesia': 1}",Teatro,,,Poesia,signatory,1611,Persona,,4
113,Antonio Campello,{'True': 1},{u'Valladolid': 1},Valladolid,,{u'Privilegio/Licencia': 1},{'1605-02-09': 1},{'Ficcion': 2},Ficcion,,,,signatory,1605,Persona,,2
98,Juan de Camargo,{'True': 1},{u'Madrid': 1},Madrid,"{'Rector del colegio de donna Maria de Aragon, de la orden de San Agustin y calificador de la general inquisicion': 1}",{u'Aprobacion': 1},{'1617-08-10': 1},{'Ficcion': 2},Ficcion,,"{u'Orden de San Agustin': 2, u'Consejo de Inquisicion': 1}",,signatory,1617,Persona,,2
223,T. Berti,{'True': 1},{u'Bruselas': 1},Bruselas,,{u'Privilegio/Licencia': 1},{'1617-08-18': 1},{'Ficcion': 1},Ficcion,,,,signatory,1617,Persona,,9
203,Henry Smeyers,{'True': 1},{u'Bruselas': 1},Bruselas,,{u'Aprobacion': 1},{'1617-07-05': 1},{'Ficcion': 1},Ficcion,,,,signatory,1617,Persona,,9
225,Bautista Sorita,{'True': 1},{u'Barcelona': 2},Barcelona,,{u'Impresion': 2},"{'1617-06-04': 1, '1617-01-01': 1}",{'Ficcion': 2},Ficcion,,,,printer/editor,1617,Persona,,9
288,Miguel Menescal,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1604-01-01': 1},{'Poesia': 1},Poesia,,,,printer/editor,1604,Persona,,3
230,Jaime Rebullosa,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Aprobacion': 1},{'1604-02-15': 1},{'Poesia': 2},Poesia,,"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1}",,signatory,1604,Persona,,3
341,Roig,{'True': 1},"{u'Valencia': 1, u'Madrid': 1}",Valencia,{'Vicecanciller encargado general de tesorero': 1},"{u'Aprobacion': 1, u'Privilegio/Licencia': 1}","{'1604-11-10': 1, '1613-08-23': 1}","{'Teatro': 1, 'Poesia': 1}",Teatro,Madrid,,Poesia,signatory,1608,Persona,,3
91,Valerian Boyl,{'True': 1},{'': 1},,{'Senor de Masa Magrel': 1},{'dedicatory': 1},{'': 1},{'Teatro': 1},Teatro,,,,patron,,Persona,,3
90,Francisco Miguel,{'True': 1},{u'Valencia': 1},Valencia,,{u'Impresion': 1},{'1605-01-01': 1},{'Teatro': 1},Teatro,,,,printer/editor,1605,Persona,,3
68,Juan Vazquez de Marmol,{'True': 1},{'': 1},,,{u'Fe de erratas': 1},{'': 1},"{'': 1, 'Ficcion': 1}",,,,Ficcion,signatory,,Persona,,5
276,Roberto,{'True': 1},{u'Tarragona': 1},Tarragona,,{u'Impresion': 1},{'1603-01-01': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1603,Persona,,5
48,"Juan Vicente, Fray",{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Aprobacion': 1},{'1599-4-27': 1},{'Ficcion': 4},Ficcion,,,,signatory,1599,Persona,,5
182,"Julius Cordelles, Vicario General",{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Privilegio/Licencia': 1},{'1599-04-30': 1},{'Ficcion': 3},Ficcion,,,,signatory,1599,Persona,,5
274,Hieronymo Martin,{'True': 1},{u'Tarragona': 1},Tarragona,,{u'Impresion': 1},{'1603-01-01': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1603,Persona,,5
344,Giraldo Dotil,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1599-04-30': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1599,Persona,,5
144,Gabriel Graells,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1599-04-30': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1599,Persona,,5
280,"Mateo de Canseco, vicario general",{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Privilegio/Licencia': 1},{'1599-06-21': 1},{'Ficcion': 1},Ficcion,,,,signatory,1599,Persona,,5
35,Juan Perez de Valdivielso,{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Impresion': 1},{'1599-06-22': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1599,Persona,,5
222,"Garcia de Mendoza y Zuniga, Fray, Arzobispo de Mexico",{'True': 1},{u'Mexico': 1},Mexico,,{'dedicatory': 1},{'1603-09-15': 1},{'Poesia': 2},Poesia,,"{u'Casa de Zuniga': 1, u'Archidiocesis de Mexico': 1}",,patron,1603,Persona,,1
390,Pedro de Campos Guerrero,{'True': 1},{'': 1},,{'Secretario de gobernacion': 1},{u'Privilegio/Licencia': 1},{'1603-07-10': 1},{'Poesia': 2},Poesia,,,,signatory,1603,Persona,,1
277,Antonio Sanchez,{'True': 1},{u'Alcala': 1},Alcala,,{u'Impresion': 1},{'1615-06-05': 1},{'Teatro': 2},Teatro,,,,printer/editor,1615,Persona,,2
231,"Gomez Suarez de Figueroa y Cordona, Duque de Feria, Virrey de Valencia",{'True': 1},{'': 1},,,{'dedicatory': 1},{'': 1},{'Ficcion': 2},Ficcion,,"{u'Marquesado de Villalva': 1, u'Ducado de Feria': 1, u'Virreinato de Valencia': 1}",,patron,,Persona,,2
322,Francisco Davalos y Orozco,{'True': 1},{'': 1},,,{u'Otro documento': 1},{'': 1},{'Ficcion': 2},Ficcion,,,,signatory,,Persona,,2
323,Tomas Daoiz,{'True': 1},{u'Madrid': 1},Madrid,,{u'Aprobacion': 1},{'1614-12-26': 1},{'Ficcion': 2},Ficcion,,{u'Santo Tomas de Madrid': 1},,signatory,1614,Persona,,2
324,Sebastian de Cespedes y Meneses,{'True': 1},{'': 1},,,{u'Otro documento': 1},{'': 1},{'Ficcion': 2},Ficcion,,,,signatory,,Persona,,2
5,"Gabriel Blasco de Alagon, conde de Sastago",{'True': 1},{'': 1},,"{'Senor de las baronias de Espes y Escuer, camarlengo del Rey': 1}",{'dedicatory': 1},{'': 1},{'Teatro': 1},Teatro,,{u'Condado de Sastago': 1},,patron,,Persona,,3
4,"Pedro de Moya, vicario general",{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Privilegio/Licencia': 1},{'1603-12-11': 1},{'Teatro': 1},Teatro,,{u'Archidiocesis de Zaragoza': 1},,signatory,1603,Persona,,3
6,Jeronimo de Iturralde,{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Privilegio/Licencia': 1},{'1603-12-11': 1},{'Teatro': 1},Teatro,,,,signatory,1603,Persona,,3
123,Luis Perez,{'True': 1},{u'Lisboa': 1},Lisboa,,{u'Impresion': 1},{'1600-01-18': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1600,Persona,,5
124,"Antonio Tarrique, Fray",{'True': 1},{u'Lisboa': 1},Lisboa,,{u'Aprobacion': 1},{'1600-01-07': 1},{'Ficcion': 1},Ficcion,,,,signatory,1600,Persona,,5
422,Diogo Gomez Loureiro,{'True': 1},{u'Coimbra': 1},Coimbra,,{u'Impresion': 1},{'1600-01-04': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1600,Persona,,5
433,Alonso de Barros,{'True': 1},{'': 1},,,{u'Otro documento': 1},{'': 1},"{'': 1, 'Ficcion': 10}",Ficcion,,,,signatory,,Persona,,5
266,Diego de la Huerta,{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Aprobacion': 1},{'1617-04-13': 1},{'Historia': 1},Historia,,,,signatory,1617,Persona,,5
142,Juan de Larombe,{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Impresion': 1},{'1617-04-18': 1},{'Historia': 1},Historia,,,,printer/editor,1617,Persona,,5
141,"Luisa de Padilla y Manrique, Condesa de Aranda",{'True': 1},{'': 1},,"{'Vizcondesa de Viota, y Rueda, Senora de la Tenencia de Alcalaten, y de las Boronias de Ventilova, Mizlata y Cortes': 1}",{'dedicatory': 1},{'': 1},{'Historia': 1},Historia,,"{u'Condado de Aranda': 1, u'Vizcondado de Rueda': 1}",,patron,,Persona,,5
267,Juan de Bonilla,{'True': 1},{u'Zaragoza': 3},Zaragoza,,"{u'Privilegio/Licencia': 1, u'Impresion': 2}","{'1599-06-22': 1, '1617-04-18': 2}","{'Historia': 1, 'Ficcion': 1}",Historia,,,Ficcion,printer/editor,1611,Persona,,5
410,Martin Nucio,{'True': 1},"{u'Amberes': 1, u'Bruselas': 1, u'Amberes': 1}",Amberes,,"{u'Privilegio/Licencia': 1, u'Impresion': 2}","{'1607-01-01': 1, '1605-01-01': 1, '1604-09-20': 1}","{'Teatro': 1, 'Ficcion': 1}",Teatro,Bruselas,,Ficcion,printer/editor,1605,Persona,,3
89,Antonio Ramirez de Prado,{'True': 1},{'': 1},,"{'Consejo de su majestad, y su fiscal en el de la cruzada': 1}",{'dedicatory': 1},{'': 1},{'Teatro': 3},Teatro,,{u'Consejo de Castilla': 1},,patron,,Persona,,3
95,Juan de Bostillo,{'True': 1},{u'Valladolid': 3},Valladolid,,{u'Impresion': 3},"{'1609-07-24': 2, '1605-07-14': 1}",{'Teatro': 2},Teatro,,,,printer/editor,1607,Persona,,3
49,Augustin de Vergara,{'True': 1},{u'Valladolid': 2},Valladolid,,{u'Fe de erratas': 2},"{'1611-06-09': 1, '1609-04-20': 1}",{'Teatro': 2},Teatro,,,,signatory,1610,Persona,,3
319,Pedro Bellero,{'True': 1},{u'Amberes': 1},Amberes,,{u'Impresion': 1},{'1617-01-01': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1617,Persona,,3
246,"Pedro de Padilla, Fray",{'True': 1},{u'Madrid': 2},Madrid,,{u'Aprobacion': 2},"{'1598-08-06': 1, '1599-01-22': 1}","{'Ficcion': 6, 'Poesia': 3}",Ficcion,,"{u'Convento de nuestra senora del Carmen': 1, u'Orden de los carmelitas': 1}",Poesia,signatory,1598,Persona,,3
369,Tomas de Olivon,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Aprobacion': 1},{'1607-02-20': 1},{'Poesia': 1},Poesia,,{u'Convento de Santa Caterina': 1},,signatory,1607,Persona,,8
355,Geronimo Margarit,{'True': 1},"{u'Lerida': 1, u'Barcelona': 3}",Barcelona,,{u'Impresion': 4},"{'1618-04-19': 1, '1607-02-23': 1, '1612-01-01': 1, '1609-01-01': 1}","{'Ficcion': 3, 'Poesia': 1}",Ficcion,Lerida,,Poesia,printer/editor,1611,Persona,,8
372,Antonio de Saavedra Guzman,{'True': 1},"{'': 1, u'Madrid': 1}",,,"{u'Obra': 1, u'Privilegio/Licencia': 1}","{'1599-03-17': 1, '1599-02-16': 1}",{'Poesia': 1},Poesia,Madrid,,,author,1599,Persona,{'true': 1},3
428,"Felipe III, Rey de Espana y Portugal",{'True': 1},{'': 2},,,{'dedicatory': 2},{'': 2},"{'Ficcion': 1, 'Poesia': 3}",Poesia,,"{u'Consejo de Castilla': 1, u'San Lorenzo el Real de El Escorial': 1}",Ficcion,patron,,Persona,,3
334,Juan Gracian,{'True': 1},{u'Alcala': 1},Alcala,,{u'Impresion': 1},{'1607-01-01': 1},{'Poesia': 1},Poesia,,,,printer/editor,1607,Persona,,3
67,Luis de Salazar,{'True': 1},"{'': 1, u'Madrid': 1, u'Oliva': 1}",,{'Secretario': 1},{u'Privilegio/Licencia': 3},"{'1598-02-16': 1, '1599-02-16': 2}","{'': 1, 'Ficcion': 1, 'Poesia': 4}",Poesia,Madrid,{u'Consejo de Castilla': 1},,signatory,1598,Persona,,3
408,Francisco Pacheco,{'True': 1},{'': 1},,{'Pintor': 1},{u'Otro documento': 1},{'': 1},{'Poesia': 2},Poesia,,,,signatory,,Persona,,3
16,Conde de Saldana,{'True': 1},{'': 1},,{'Â¿Ana de Mendoza?': 1},{u'Otro documento': 1},{'': 1},{'Poesia': 2},Poesia,,{u'Condado de Saldana': 1},,signatory,,Persona,,3
261,"Gaspar Mercader y Carroz, Conde de Bunol",{'True': 1},{'': 1},,,{'dedicatory': 1},{'': 1},{'Ficcion': 4},Ficcion,,{u'Condado de Bunol': 1},,patron,,Persona,,0
179,Torralua,{'True': 1},{'': 1},,,{u'Aprobacion': 1},{'': 1},{'Ficcion': 1},Ficcion,,,,signatory,,Persona,,0
311,Juan Amello,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1602-08': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1602,Persona,,0
310,Juan Marti,{'True': 1},"{u'Lisboa': 1, u'Milan': 1, u'Bruselas': 1, u'Barcelona': 1}",Lisboa,{'Escribio bajo el pseudomino Mateo Lujan de Sayavedra': 1},{u'Obra': 1},"{'1603-02-26': 1, '1603-08-26': 1, '1604-01-15': 1, '1602-08-20': 1}",{'Ficcion': 4},Ficcion,Milan,,,author,1603,Persona,{'true': 1},0
120,Antonio Diaz Cardoso,{'True': 1},"{u'Lisboa': 2, '': 1}",Lisboa,,{u'Privilegio/Licencia': 3},"{'1616-08-22': 1, '1616-10-26': 1, '1612-01-27': 1}","{'Teatro': 1, 'Ficcion': 2}",Ficcion,,{u'Consejo de Portugal': 1},Teatro,signatory,1614,Persona,,9
115,Gama,{'True': 1},"{'': 1, u'Lisboa': 1}",,,"{u'Tasa': 1, u'Privilegio/Licencia': 1}","{'1616-09-10': 1, '1617-01-21': 1}",{'Ficcion': 2},Ficcion,Lisboa,,,signatory,1616,Persona,,9
117,"Manuel Coelho, Fray",{'True': 1},"{'': 2, u'Lisboa': 1}",,,"{u'Aprobacion': 1, u'Privilegio/Licencia': 2}","{'': 1, '1616-10-26': 1, '1616-08-22': 1}",{'Ficcion': 3},Ficcion,Lisboa,{u'Consejo de Portugal': 1},,signatory,1616,Persona,,9
118,Damiao Viegas,{'True': 1},{'': 2},,,{u'Privilegio/Licencia': 2},"{'1616-08-22': 1, '1616-10-26': 1}",{'Ficcion': 2},Ficcion,,,,signatory,1616,Persona,,9
339,Sarayua,{'True': 1},"{'': 1, u'Lisboa': 2}",Lisboa,,{u'Privilegio/Licencia': 3},"{'1612-01-27': 1, '1610-11-24': 1, '1609-09-02': 1}","{'Historia': 1, 'Teatro': 1, 'Poesia': 1}",Historia,,{u'Consejo de Inquisicion': 1},Teatro,signatory,1610,Persona,,4
116,Luis Machado de Bouvea,{'True': 1},"{u'Lisboa': 5, '': 1}",Lisboa,,"{u'Tasa': 2, u'Privilegio/Licencia': 4}","{'1616-09-10': 1, '1617-01-21': 1, '1610-11-19': 1, '1612-01-30': 1, '1617-01-17': 1, '1611-01-14': 1}","{'Teatro': 1, 'Ficcion': 2, 'Poesia': 1}",Ficcion,,,Teatro,signatory,1613,Persona,,9
207,Jorge Rodriguez,{'True': 1},{u'Lisboa': 6},Lisboa,,{u'Impresion': 6},"{'1605-03-01': 1, '1603-02-26': 1, '1605-01-01': 1, '1618-07-24': 1, '1617-01-17': 1, '1600-01-18': 1}","{'Teatro': 1, 'Ficcion': 4, 'Poesia': 1}",Ficcion,,,Teatro,printer/editor,1608,Persona,,4
352,Marcos Teixiera,{'True': 1},{u'Lisboa': 10},Lisboa,,{u'Privilegio/Licencia': 10},"{'1604-12-04': 1, '1604-09-09': 1, '1605-03-01': 1, '1609-09-23': 1, '1603-02-26': 1, '1604-08-31': 1, '1600-01-04': 1, '1605-03-29': 1, '1600-01-18': 1, '1604-11-23': 1}","{'Historia': 2, 'Teatro': 1, 'Ficcion': 6, 'Poesia': 1}",Ficcion,,{u'Consejo de Portugal': 1},Historia,signatory,1603,Persona,,4
252,Juan Bermudez y Alfaro,{'True': 1},{u'Lisboa': 1},Lisboa,,{u'Obra': 1},{'1618-07-24': 1},{'Poesia': 1},Poesia,,,,author,1618,Persona,{'true': 1},4
250,Antonio dos Anjos,{'True': 1},{u'Lisboa': 1},Lisboa,,{u'Aprobacion': 1},{'1618-07-19': 1},{'Poesia': 1},Poesia,,{u'Consejo de Inquisicion': 1},,signatory,1618,Persona,,4
391,Bertolameu da Fonseca,{'True': 1},{u'Lisboa': 5},Lisboa,,{u'Privilegio/Licencia': 5},"{'1616-08-22': 1, '1609-12-16': 1, '1609-09-23': 1, '1612-01-27': 1, '1618-07-24': 1}","{'Teatro': 1, 'Ficcion': 1, 'Poesia': 2}",Poesia,,"{u'Consejo de Inquisicion': 1, u'Consejo de Portugal': 1}",Teatro,signatory,1612,Persona,,4
251,Diego Bermudez,{'True': 1},{'': 1},,{'Hermano de Juan Bermudez': 1},{'dedicatory': 1},{'': 1},{'Poesia': 1},Poesia,,,,patron,,Persona,,4
214,Hernando de Vallejo,{'True': 1},{u'Madrid': 10},Madrid,{'Escribano de Camara': 1},"{u'Tasa': 8, u'Privilegio/Licencia': 2}","{'1614-11-17': 1, '1615-10-21': 1, '1616-09-12': 1, '1618-06-25': 1, '1618-01-29': 1, '1617-11-07': 1, '1617-08-18': 1, '1613-08-12': 1, '1618-03-06': 1, '1618-04-09': 1}","{'Teatro': 1, 'Ficcion': 5, 'Poesia': 3}",Ficcion,,{u'Consejo de Castilla': 1},Poesia,signatory,1616,Persona,,2
215,Francisco Murcia de la Llana,{'True': 1},"{u'Alcala': 3, '': 8, u'Bruselas': 1, u'Madrid': 22}",Madrid,,"{u'Privilegio/Licencia': 1, u'Fe de erratas': 33}","{'': 8, '1612-02-08': 1, '1614-05-15': 1, '1604-12-20': 1, '1618-03-13': 1, '1611-04-09': 1, '1615-10-21': 1, '1614-09-20': 1, '1616-12-15': 1, '1613-08-07': 1, '1612-11-02': 1, '1618-06-23': 1, '1614-11-10': 1, '1607-03-07': 1, '1609-03-28': 1, '1617-09-24': 1, '1607-10-16': 1, '1609-11-18': 1, '1618-03-04': 1, '1615-03-20': 1, '1609-02-04': 1, '1612-12-04': 1, '1615-10-13': 1, '1618-04-04': 1, '1615-05-03': 1, '1608-06-25': 1, '1605-04-01': 1}","{'': 1, 'Teatro': 4, 'Ficcion': 18, 'Poesia': 14}",Ficcion,,{u'Colegio de la Madre de Dios de los Teologos': 1},Poesia,signatory,1612,Persona,,2
243,"Juan Andres Hurtado de Mendoza, V marques de Canete",{'True': 1},{'': 1},,"{'Montero mayo del rey nuestro senor, y guarda mayor de la ciudad de Cuenca': 1}",{'dedicatory': 1},{'': 1},{'Poesia': 1},Poesia,,{u'Marquesado de Canete': 1},,patron,,Persona,,2
325,Geronimo Nunez de Leon,{'True': 1},"{u'Madrid': 4, u'Aranjuez': 1}",Madrid,{'Escribano de Camara': 1},"{u'Tasa': 4, u'Privilegio/Licencia': 1}","{'1612-11-06': 1, '1612-05-19': 1, '1617-11-16': 1, '1615-03-23': 1, '1616-12-23': 1}","{'Ficcion': 4, 'Poesia': 1}",Ficcion,Aranjuez,{u'Consejo de Castilla': 1},Poesia,signatory,1614,Persona,,2
29,Esteban Liberos,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1618-01-01': 1},{'Poesia': 1},Poesia,,,,printer/editor,1618,Persona,,2
331,Jose de Valdivielso,{'True': 1},"{u'Alcala': 1, u'Madrid': 7, u'Barcelona': 2, u'Toledo': 1}",Madrid,{'Capellan del cardenal de Sandoval': 1},"{u'Aprobacion': 4, u'Obra': 3, u'Privilegio/Licencia': 2}","{'1615-11-21': 1, '1614-09-20': 1, '1618-01-01': 1, '1615-03-17': 1, '1616-09-12': 1, '1616-01-01': 1, '1612-10-11': 1, '1616-09-09': 1, '1615-06-05': 1, '1615-06-03': 1, '1612-06-03': 1}","{'Teatro': 2, 'Ficcion': 5, 'Poesia': 8}",Poesia,Barcelona,{u'Consejo de Castilla': 1},Ficcion,author,1614,Persona,{'true': 3},2
407,Antonio de Herrera,{'True': 1},{u'Madrid': 1},Madrid,,{u'Aprobacion': 1},{'1599-01-10': 1},{'Poesia': 1},Poesia,,,,signatory,1599,Persona,,3
371,Pedro Madrigal,{'True': 1},{u'Madrid': 3},Madrid,,{u'Impresion': 3},"{'1602-11-30': 1, '1603-01-01': 1, '1599-03-17': 1}",{'Poesia': 3},Poesia,,,,printer/editor,1601,Persona,,3
57,Aloysius Barrola Augustanis,{'True': 1},{'': 2},,{'Nombre latinizado': 1},{u'Privilegio/Licencia': 2},{'': 2},"{'Ficcion': 1, 'Poesia': 1}",Ficcion,,,Poesia,signatory,,Persona,,5
440,Felix Lope de Vega Carpio,{'True': 1},"{'': 5, u'Alcala': 2, u'Bruselas': 14, u'Amberes': 2, u'Zaragoza': 11, u'Madrid': 41, u'Amberes': 23, u'Sevilla': 2, u'Barcelona': 15, u'Milan': 1, u'Lerida': 1, u'Valladolid': 58, u'Toledo': 1, u'Lisboa': 24, u'Valencia': 11, u'Oliva': 1, u'Cordoba': 2}",Valladolid,{'Secretario del Marques de Sarria. Familiar del Santo Oficio': 1},"{u'Aprobacion': 1, u'Obra': 35, u'Privilegio/Licencia': 8, u'Otro documento': 2, u'Carta': 3}","{'': 4, '1611-01-14': 1, '1602-11-30': 1, '1611-12-02': 1, '1612-02-09': 1, '1602-01-01': 1, '1611-06-22': 12, '1615-06-05': 1, '1614-06-30': 1, '1596-11-27': 1, '1608-01-01': 1, '1603-12-06': 1, '1614-01-01': 1, '1609-02-10': 1, '1609-03-15': 1, '1608-08-23': 1, '1605-01-01': 23, '1613-08-23': 1, '1612-01-30': 12, '1605-07-14': 11, '1617-01-01': 1, '1612-04-06': 1, '1607-01-01': 12, '1618-06-25': 12, '1598-11-27': 1, '1616-01-01': 1, '1599-02-16': 1, '1611-01-01': 26, '1614-09-24': 1, '1609-01-01': 1, '1609-11-18': 12, '1598-08-15': 1, '1613-06-12': 2, '1602-10-20': 1, '1603-01-01': 1, '1612-01-01': 1, '1609-07-24': 11, '1599-04-26': 1, '1604-02-27': 1, '1604-01-01': 13, '1604-07-28': 11, '1605-04-01': 1}","{'Teatro': 16, 'Ficcion': 11, 'Poesia': 13}",Teatro,Madrid,"{u'Marquesado de Sarria': 1, u'Consejo de Inquisicion': 1}",Poesia,author,1608,Persona,{'true': 35},3
93,Gaspar Leget,{'True': 1},{u'Valencia': 1},Valencia,,{u'Impresion': 1},{'1605-01-01': 1},{'Teatro': 1},Teatro,,,,printer/editor,1605,Persona,,3
94,Petrus Joannes Assensius,{'True': 1},{u'Valencia': 1},Valencia,{'Nombre latinizado. Pedro Juan Â¿Assensius?': 1},{u'Aprobacion': 1},{'1604-11-10': 1},{'Teatro': 1},Teatro,,{u'Archidiocesis de Valencia': 1},,signatory,1604,Persona,,3
126,Juan Martinez,{'True': 1},{u'Madrid': 1},Madrid,,{u'Impresion': 1},{'1601-01-01': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1601,Persona,,5
432,"Francisco de Rojas, Marques de Poza",{'True': 1},{'': 1},,{'Presidente del Consejo de Hacienda': 1},{'dedicatory': 1},{'': 1},"{'': 1, 'Ficcion': 9}",Ficcion,,"{u'Marquesado de Poza': 1, u'Consejo de Hacienda': 1, u'Casa de Monzon': 1}",,patron,,Persona,,5
281,"Luis de Valdes, Alferez",{'True': 1},{'': 1},,,{u'Otro documento': 1},{'': 1},{'Ficcion': 1},Ficcion,,,,signatory,,Persona,,4
283,"Juan de Mendoza y Velasco, Marques de San German",{'True': 1},{'': 1},,"{'Comendador del Campo de Montiel, Gentilhombre de la Camara del Rey, Teniente General de las Guardas y Caballerias de Espana, Capital General de los Reinos de Portugal': 1}",{'dedicatory': 1},{'': 1},{'Ficcion': 1},Ficcion,,{u'Marquesado de San German': 1},,patron,,Persona,,4
282,Sebastiao Pereira,{'True': 1},{u'Lisboa': 1},Lisboa,,{u'Privilegio/Licencia': 1},{'1604-12-04': 1},{'Ficcion': 1},Ficcion,,,,signatory,1604,Persona,,4
206,"Antonio Freire, Fray",{'True': 1},{u'Lisboa': 5},Lisboa,,{u'Aprobacion': 5},"{'1605-03-27': 1, '1609-12-15': 1, '1605-02-26': 1, '1604-09-07': 1, '1604-08-26': 1}","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}",Ficcion,,{u'Consejo de Inquisicion': 1},Teatro,signatory,1605,Persona,,4
285,Sousa,{'True': 1},{u'Lisboa': 1},Lisboa,,{u'Privilegio/Licencia': 1},{'1605-02-21': 1},{'Historia': 1},Historia,,,,signatory,1605,Persona,,4
