Id,Label,genero,fecha,top_genre,type,avg_date,lugar,inst,second_place,doc_type,second_genre,role,real,top_place,notas,author,Modularity Class
131,Pedro de Zunzarren,{'Ficcion': 4},"{'1617-09-17': 1, '1614-01-11': 1}",Ficcion,Persona,1615,{u'Pamplona': 2},{u'Consejo de Navarra': 1},,{u'Privilegio/Licencia': 2},,signatory,{'True': 1},Pamplona,,,1
188,Olivero Brunello,{'Ficcion': 1},"{'1607-11-07': 1, '1608-01-01': 1}",Ficcion,Persona,1607,{u'Bruselas': 2},,,"{u'Privilegio/Licencia': 1, u'Impresion': 1}",,printer/editor,{'True': 1},Bruselas,,,2
55,P. Piermans,{'Ficcion': 2},"{'1614-05-10': 1, '1607-11-07': 1}",Ficcion,Persona,1610,{u'Bruselas': 2},{u'Consejo de Flandes': 1},,{u'Privilegio/Licencia': 2},,signatory,{'True': 1},Bruselas,,,2
303,Jorge Olaal de Vergara,"{'Teatro': 1, 'Ficcion': 1}","{'1613-12-23': 1, '1617-11-07': 1}",Teatro,Persona,1615,{u'Madrid': 2},{u'Consejo de Castilla': 1},,{u'Privilegio/Licencia': 2},Ficcion,signatory,{'True': 1},Madrid,{'Chanciller mayor': 1},,3
203,Henry Smeyers,{'Ficcion': 1},{'1617-07-05': 1},Ficcion,Persona,1617,{u'Bruselas': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Bruselas,,,1
84,Francisco Pous,{'Ficcion': 1},{'1604-07-29': 1},Ficcion,Persona,1604,{u'Barcelona': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Barcelona,,,7
230,Jaime Rebullosa,{'Poesia': 2},{'1604-02-15': 1},Poesia,Persona,1604,{u'Barcelona': 1},"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1}",,{u'Aprobacion': 1},,signatory,{'True': 1},Barcelona,,,0
288,Miguel Menescal,{'Poesia': 1},{'1604-01-01': 1},Poesia,Persona,1604,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,0
139,Juan de Arguijo,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,{'Veinticuatro de Sevilla': 1},,0
270,"Agustin Osorio, Fray",{'Ficcion': 2},{'1611-01-04': 1},Ficcion,Persona,1611,{u'Lerida': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Lerida,{'Prior de San Agustin de Lerida': 1},,7
219,Jaime Cendrat,{'Poesia': 1},{'1607-02-23': 1},Poesia,Persona,1607,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,3
369,Tomas de Olivon,{'Poesia': 1},{'1607-02-20': 1},Poesia,Persona,1607,{u'Barcelona': 1},{u'Convento de Santa Caterina': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Barcelona,,,3
9,Sebastian Matevat,{'Ficcion': 1},{'1617-01-27': 1},Ficcion,Persona,1617,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,1
277,Antonio Sanchez,{'Teatro': 2},{'1615-06-05': 1},Teatro,Persona,1615,{u'Alcala': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Alcala,,,3
94,Petrus Joannes Assensius,{'Teatro': 1},{'1604-11-10': 1},Teatro,Persona,1604,{u'Valencia': 1},{u'Archidiocesis de Valencia': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Valencia,{'Nombre latinizado. Pedro Juan Â¿Assensius?': 1},,0
341,Roig,"{'Teatro': 1, 'Poesia': 1}","{'1604-11-10': 1, '1613-08-23': 1}",Teatro,Persona,1608,"{u'Valencia': 1, u'Madrid': 1}",,Madrid,"{u'Aprobacion': 1, u'Privilegio/Licencia': 1}",Poesia,signatory,{'True': 1},Valencia,{'Vicecanciller encargado general de tesorero': 1},,0
91,Valerian Boyl,{'Teatro': 1},{'': 1},Teatro,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,{'Senor de Masa Magrel': 1},,0
199,Doctor Galipienzo,{'Poesia': 1},{'1616-06-06': 1},Poesia,Persona,1616,{u'Lerida': 1},{u'Diocesis de Lerida': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Lerida,{'Catedratico de prima de Lerida': 1},,3
234,Baltasar Eliseo de Medinilla,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,,,0
334,Juan Gracian,{'Poesia': 1},{'1607-01-01': 1},Poesia,Persona,1607,{u'Alcala': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Alcala,,,0
35,Juan Perez de Valdivielso,{'Ficcion': 1},{'1599-06-22': 1},Ficcion,Persona,1599,{u'Zaragoza': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Zaragoza,,,6
252,Juan Bermudez y Alfaro,{'Poesia': 1},{'1618-07-24': 1},Poesia,Persona,1618,{u'Lisboa': 1},,,{u'Obra': 1},,author,{'True': 1},Lisboa,,{'true': 1},5
57,Aloysius Barrola Augustanis,"{'Ficcion': 1, 'Poesia': 1}",{'': 2},Ficcion,Persona,,{'': 2},,,{u'Privilegio/Licencia': 2},Poesia,signatory,{'True': 1},,{'Nombre latinizado': 1},,6
97,Luis Sanchez,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}","{'1616-09-12': 1, '1615-03-23': 1, '1598-11-27': 1, '1599-04-26': 1, '1617-11-16': 1, '1604-07-28': 1}",Ficcion,Persona,1608,"{u'Madrid': 5, u'Valladolid': 1}",,Valladolid,{u'Impresion': 6},Poesia,printer/editor,{'True': 1},Madrid,,,0
246,"Pedro de Padilla, Fray","{'Ficcion': 6, 'Poesia': 3}","{'1598-08-06': 1, '1599-01-22': 1}",Ficcion,Persona,1598,{u'Madrid': 2},"{u'Convento de nuestra senora del Carmen': 1, u'Orden de los carmelitas': 1}",,{u'Aprobacion': 2},Poesia,signatory,{'True': 1},Madrid,,,0
128,Gabriel de Nao,{'Teatro': 1},,Teatro,Persona,,,,,,,,{'True': 1},,{'Vecino de Valladolid': 1},,0
112,Juan Gracian Dantisco,{'Teatro': 4},{'1604-02-17': 1},Teatro,Persona,1604,{u'Valladolid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Valladolid,"{'Secretario. Me parece que hay 2 Juan Gracian en la base de datos, uno que es impresor y el otro que firma las aprobaciones de las Comedias de Valladolid. Tal vez sea Juan Gracian Dantisco hermano de Tomas Gracian Dantisco, persona que firma otras aprobaciones durante esta epoca': 1}",,0
89,Antonio Ramirez de Prado,{'Teatro': 3},{'': 1},Teatro,Persona,,{'': 1},{u'Consejo de Castilla': 1},,{'dedicatory': 1},,patron,{'True': 1},,"{'Consejo de su majestad, y su fiscal en el de la cruzada': 1}",,0
95,Juan de Bostillo,{'Teatro': 2},"{'1609-07-24': 2, '1605-07-14': 1}",Teatro,Persona,1607,{u'Valladolid': 3},,,{u'Impresion': 3},,printer/editor,{'True': 1},Valladolid,,,0
408,Francisco Pacheco,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,{'Pintor': 1},,0
440,Felix Lope de Vega Carpio,"{'Teatro': 16, 'Ficcion': 11, 'Poesia': 13}","{'': 4, '1611-01-14': 1, '1602-11-30': 1, '1611-12-02': 1, '1612-02-09': 1, '1602-01-01': 1, '1611-06-22': 12, '1615-06-05': 1, '1614-06-30': 1, '1596-11-27': 1, '1608-01-01': 1, '1603-12-06': 1, '1614-01-01': 1, '1609-02-10': 1, '1609-03-15': 1, '1608-08-23': 1, '1605-01-01': 23, '1613-08-23': 1, '1612-01-30': 12, '1605-07-14': 11, '1617-01-01': 1, '1612-04-06': 1, '1607-01-01': 12, '1618-06-25': 12, '1598-11-27': 1, '1616-01-01': 1, '1599-02-16': 1, '1611-01-01': 26, '1614-09-24': 1, '1609-01-01': 1, '1609-11-18': 12, '1598-08-15': 1, '1613-06-12': 2, '1602-10-20': 1, '1603-01-01': 1, '1612-01-01': 1, '1609-07-24': 11, '1599-04-26': 1, '1604-02-27': 1, '1604-01-01': 13, '1604-07-28': 11, '1605-04-01': 1}",Teatro,Persona,1608,"{'': 5, u'Alcala': 2, u'Bruselas': 14, u'Anvers': 2, u'Zaragoza': 11, u'Madrid': 41, u'Amberes': 23, u'Sevilla': 2, u'Barcelona': 15, u'Milan': 1, u'Lerida': 1, u'Valladolid': 58, u'Toledo': 1, u'Lisboa': 24, u'Valencia': 11, u'Oliva': 1, u'Cordoba': 2}","{u'Marquesado de Sarria': 1, u'Consejo de Inquisicion': 1}",Madrid,"{u'Aprobacion': 1, u'Obra': 35, u'Privilegio/Licencia': 8, u'Otro documento': 2, u'Carta': 3}",Poesia,author,{'True': 1},Valladolid,{'Secretario del Marques de Sarria. Familiar del Santo Oficio': 1},{'true': 35},0
8,Domingo Abbad y Huerta,{'Ficcion': 1},{'1617-01-27': 1},Ficcion,Persona,1617,{u'Valencia': 1},{u'Archidiocesis de Valencia': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Valencia,,,1
208,Miguel de Cervantes Saavedra,"{'Ficcion': 25, 'Poesia': 1}","{'1604-09-26': 1, '1614-05-10': 1, '1616-02-04': 1, '1617-01-27': 1, '1614-10-18': 1, '1615-03-30': 1, '1617-01-21': 1, '1612-11-22': 1, '1617-06-04': 1, '1617-11-17': 1, '1605-03-29': 1, '1617-01-01': 4, '1605-07-18': 1, '1613-08-09': 1, '1614-11-17': 1, '1605-03-01': 1, '1607-03-07': 1, '1605-02-09': 2, '1617-09-24': 1, '1615-01-01': 2, '1614-01-11': 1, '1618-01-01': 1, '1615-11-05': 1, '1617-01-17': 1, '1613-08-12': 1, '1608-06-25': 1, '1605-01-01': 1}",Ficcion,Persona,1612,"{u'Pamplona': 4, u'Madrid': 12, u'Bruselas': 5, u'Barcelona': 3, u'Milan': 1, u'Valladolid': 2, u'Lisboa': 4, u'Valencia': 1}",,Bruselas,"{u'Obra': 5, u'Privilegio/Licencia': 6}",Poesia,author,{'True': 1},Madrid,,{'true': 5},1
149,Alonso Pimentel y Esterlico,{'Ficcion': 1},{'': 1},Ficcion,Persona,,{'': 1},{u'Consejo de Guerra': 1},,{'dedicatory': 1},,patron,{'True': 1},,{'Del Consejo de Guerra y capitan de lanzas espanolas en Flandes': 1},,2
148,Francisco Lopez de Úbeda,{'Ficcion': 1},{'1608-01-01': 1},Ficcion,Persona,1608,{u'Bruselas': 1},,,{u'Obra': 1},,author,{'True': 1},Bruselas,,{'true': 1},2
187,Grimaldy,{'Ficcion': 1},{'1607-11-07': 1},Ficcion,Persona,1607,{u'Bruselas': 1},{u'Consejo de Flandes': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Bruselas,,,2
437,Alonso Perez,"{'Teatro': 3, 'Ficcion': 3, 'Poesia': 4}","{'1614-09-24': 1, '1615-10-19': 1, '1604-02-20': 1, '1609-08-11': 1, '1611-01-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}",Poesia,Persona,1610,"{'': 2, u'Madrid': 6, u'Valladolid': 1}",,,"{u'Privilegio/Licencia': 2, u'Impresion': 7}",Teatro,printer/editor,{'True': 1},Madrid,{'Mercader de libros': 1},,0
13,"Bernardo de Sandoval y Rojas, Cardenal, Arzobispo de Toledo","{'Ficcion': 2, 'Poesia': 3}",{'': 3},Poesia,Persona,,{'': 3},"{u'Consejo de Estado': 1, u'Consejo de Inquisicion': 1, u'Archidiocesis de Toledo': 1}",,{'dedicatory': 3},Ficcion,patron,{'True': 1},,"{'Inquisidor general, y del Consejo de Estado ': 1}",,3
11,Miguel Martinez,"{'Teatro': 1, 'Ficcion': 2}","{'1618-01-01': 1, '1613-12-23': 1, '1617-11-07': 1, '1614-05-17': 1, '1618-06-25': 1}",Ficcion,Persona,1616,{u'Madrid': 5},,,"{u'Privilegio/Licencia': 2, u'Impresion': 3}",Teatro,printer/editor,{'True': 1},Madrid,,,3
223,T. Berti,{'Ficcion': 1},{'1617-08-18': 1},Ficcion,Persona,1617,{u'Bruselas': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Bruselas,,,1
331,Jose de Valdivielso,"{'Teatro': 2, 'Ficcion': 5, 'Poesia': 8}","{'1615-11-21': 1, '1614-09-20': 1, '1618-01-01': 1, '1615-03-17': 1, '1616-09-12': 1, '1616-01-01': 1, '1612-10-11': 1, '1616-09-09': 1, '1615-06-05': 1, '1615-06-03': 1, '1612-06-03': 1}",Poesia,Persona,1614,"{u'Alcala': 1, u'Madrid': 7, u'Barcelona': 2, u'Toledo': 1}",{u'Consejo de Castilla': 1},Barcelona,"{u'Aprobacion': 4, u'Obra': 3, u'Privilegio/Licencia': 2}",Ficcion,author,{'True': 1},Madrid,{'Capellan del cardenal de Sandoval': 1},{'true': 3},3
200,"Pedro Fernandez de Cordoba, Marques de Priego y Montalban",{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},"{u'Marquesado de Priego': 1, u'Marquesado de Montalban': 1}",,{'dedicatory': 1},,patron,{'True': 1},,,,7
130,Francisco Martinez,"{'Teatro': 1, 'Ficcion': 1, 'Poesia': 1}","{'1609-07-24': 1, '1602-11-30': 1, '1604-02-27': 1}",Teatro,Persona,1605,"{u'Madrid': 1, u'Valladolid': 2}",{u'Consejo de Castilla': 1},Madrid,{u'Tasa': 3},Ficcion,signatory,{'True': 1},Valladolid,{'Escribano de Camara': 1},,0
371,Pedro Madrigal,{'Poesia': 3},"{'1602-11-30': 1, '1603-01-01': 1, '1599-03-17': 1}",Poesia,Persona,1601,{u'Madrid': 3},,,{u'Impresion': 3},,printer/editor,{'True': 1},Madrid,,,0
372,Antonio de Saavedra Guzman,{'Poesia': 1},"{'1599-03-17': 1, '1599-02-16': 1}",Poesia,Persona,1599,"{'': 1, u'Madrid': 1}",,Madrid,"{u'Obra': 1, u'Privilegio/Licencia': 1}",,author,{'True': 1},,,{'true': 1},0
145,Juan de Amezqueta,"{'': 1, 'Ficcion': 6}","{'1603-01-31': 1, '1604-09-26': 2, '1603-06-16': 1}",Ficcion,Persona,1603,"{u'Valladolid': 3, u'San Juan de Ortega': 1}",{u'Consejo de Castilla': 1},San Juan de Ortega,{u'Privilegio/Licencia': 4},,signatory,{'True': 1},Valladolid,,,7
185,Antonio Rodriguez,{'': 1},{'1604-09-26': 1},,Persona,1604,{u'Valladolid': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Valladolid,,,7
113,Antonio Campello,{'Ficcion': 2},{'1605-02-09': 1},Ficcion,Persona,1605,{u'Valladolid': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Valladolid,,,3
137,Juan Gallo de Andrada,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}","{'1609-04-01': 1, '1604-12-04': 1, '1614-09-24': 1, '1613-06-12': 1}",Ficcion,Persona,1610,"{u'Madrid': 3, u'Valladolid': 1}",{u'Consejo de Castilla': 1},Valladolid,{u'Tasa': 4},Poesia,signatory,{'True': 1},Madrid,{'Escribano de la Camara': 1},,3
308,Martin Valero de Franqueza,{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},{u'Orden de Santiago': 1},,{'dedicatory': 1},,patron,{'True': 1},,{'Caballero del habito de Santiago y gentilhombre de la boca de su Majestad': 1},,7
264,Agustin de Rojas Villaldrando,{'Ficcion': 4},"{'1603-09-24': 1, '1615-01-01': 1, '1611-02-04': 1, '1603-10-22': 1, '1603-06-16': 1, '1614-05-17': 1}",Ficcion,Persona,1608,"{u'Lerida': 2, u'San Juan de Ortega': 1, u'Valladolid': 1, u'Madrid': 2}",,Madrid,"{u'Obra': 1, u'Privilegio/Licencia': 2}",,author,{'True': 1},Lerida,,{'true': 1},7
439,Alonso Martin,"{'Teatro': 1, 'Ficcion': 2, 'Poesia': 3}","{'1611-01-01': 1, '1609-04-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}",Poesia,Persona,1609,"{'': 2, u'Madrid': 4}",,,{u'Impresion': 6},Ficcion,printer/editor,{'True': 1},Madrid,,,0
238,"Alonso Gomez de encinas, Fray",{'Teatro': 5},{'1609-07-30': 1},Teatro,Persona,1609,{u'Madrid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,0
365,"Domingo de Mendoza, Fray",{'Poesia': 3},"{'': 2, '1596-11-27': 1}",Poesia,Persona,1596,"{'': 2, u'Madrid': 1}",,Madrid,{u'Carta': 3},,signatory,{'True': 1},,,,0
436,Alonso de Vallejo,"{'Ficcion': 1, 'Poesia': 3}","{'1599-04-26': 1, '1604-08-11': 1, '1607-08-11': 1, '1599-02-16': 1}",Poesia,Persona,1602,"{u'Madrid': 2, u'Valladolid': 1, u'Oliva': 1}",{u'Consejo de Castilla': 1},Valladolid,"{u'Tasa': 2, u'Privilegio/Licencia': 2}",Ficcion,signatory,{'True': 1},Madrid,,,0
394,DeVitte,{'Ficcion': 1},{'1616-02-04': 1},Ficcion,Persona,1616,{u'Bruselas': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Bruselas,,,1
362,Huberto Antonio,"{'Teatro': 1, 'Ficcion': 5}","{'1614-01-01': 1, '1618-01-01': 1, '1610-11-07': 1, '1617-08-18': 1, '1611-01-01': 1, '1614-05-10': 2, '1617-01-01': 1, '1616-02-04': 2}",Ficcion,Persona,1614,{u'Bruselas': 10},,,"{u'Privilegio/Licencia': 4, u'Impresion': 6}",Teatro,printer/editor,{'True': 1},Bruselas,{'Impresor de sus Altezas': 1},,1
258,Carlos Felix de Vega,{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,,,0
7,Juan Jusepe Martinez Rubio,{'Ficcion': 1},{'1616-05-27': 1},Ficcion,Persona,1616,{u'Valencia': 1},{u'Archidiocesis de Valencia': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Valencia,,,1
415,De Vall,{'Ficcion': 3},{'': 3},Ficcion,Persona,,{u'Barcelona': 3},,,{u'Privilegio/Licencia': 3},,signatory,{'True': 1},Barcelona,,,1
183,Juan Arce Solorzano,{'': 1},"{'': 1, '1604-08-04': 1}",,Persona,1604,"{'': 1, u'Valladolid': 1}",,Valladolid,"{u'Obra': 1, u'Privilegio/Licencia': 1}",,author,{'True': 1},,,{'true': 1},7
184,"Pedro Fernandez de Castro, Conde de Lemos","{'': 1, 'Ficcion': 17, 'Poesia': 2}",{'': 6},Ficcion,Persona,,{'': 6},"{u'Consejo de Italia': 1, u'Orden de Alcantara': 1, u'Consejo de Indias': 1, u'Condado de Villalba': 1, u'Condado de Andrade': 1, u'Condado de Lemos': 1, u'Marquesado de Sarria': 1}",,{'dedicatory': 6},Poesia,patron,{'True': 1},,"{'Conde de Andrade y Villalva, Marques de Sarria, Gentilhombre de la Camara de su Magestad, Presidente del Consejo Supremo de Italia, Comendador de Cncomienda de la Zarza, de la orden de Alcantara. Pariente del duque de Lerma': 1}",,1
390,Pedro de Campos Guerrero,{'Poesia': 2},{'1603-07-10': 1},Poesia,Persona,1603,{'': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},,{'Secretario de gobernacion': 1},,4
222,"Garcia de Mendoza y Zuniga, Fray, Arzobispo de Mexico",{'Poesia': 2},{'1603-09-15': 1},Poesia,Persona,1603,{u'Mexico': 1},"{u'Casa de Zuniga': 1, u'Archidiocesis de Mexico': 1}",,{'dedicatory': 1},,patron,{'True': 1},Mexico,,,4
272,Melchior Ocharte,{'Poesia': 1},{'1604': 1},Poesia,Persona,1604,{u'Mexico': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Mexico,,,4
349,Antonio Ávila de la Cadena Arcediano de la nueva Galicia,{'Poesia': 2},{'1602-10-20': 1},Poesia,Persona,1602,{u'Mexico': 1},,,{'dedicatory': 1},,patron,{'True': 1},Mexico,,,4
350,Isabel de Tobar y Guzman,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},,,{u'Carta': 1},,signatory,{'True': 1},,,,4
406,Sebastian Torrero,{'Poesia': 2},{'1603-09-14': 1},Poesia,Persona,1603,{'': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},,{'Secretario de de su senoria': 1},,4
353,Diego Lopez Davalos,{'Poesia': 1},{'1604-01-01': 1},Poesia,Persona,1604,{u'Mexico': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Mexico,,,4
438,Bernardo de Balbuena,"{'Ficcion': 1, 'Poesia': 2}","{'1603-07-10': 1, '1603-09-14': 1, '1604-01-01': 2, '1607-10-16': 1, '1604-08-11': 1}",Poesia,Persona,1604,"{'': 2, u'Madrid': 1, u'Valladolid': 1, u'Mexico': 2}",,Mexico,"{u'Obra': 2, u'Privilegio/Licencia': 3}",Ficcion,author,{'True': 1},,,{'true': 2},4
327,"Tomas Roca, Fray","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}","{'1610-01-01': 1, '1601-10-31': 1, '1617-11-29': 1, '1617-06-04': 1}",Ficcion,Persona,1611,{u'Barcelona': 4},{u'Convento de Santa Caterina': 1},,"{u'Aprobacion': 2, u'Privilegio/Licencia': 2}",Teatro,signatory,{'True': 1},Barcelona,,,0
29,Esteban Liberos,{'Poesia': 1},{'1618-01-01': 1},Poesia,Persona,1618,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,3
407,Antonio de Herrera,{'Poesia': 1},{'1599-01-10': 1},Poesia,Persona,1599,{u'Madrid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,0
15,Diego Gonzalo de Villarroel,{'Ficcion': 2},{'1617-12-12': 1},Ficcion,Persona,1617,{u'Madrid': 1},{u'Consejo de Castilla': 1},,{u'Tasa': 1},,signatory,{'True': 1},Madrid,{'Escribano de Camara': 1},,3
402,Luis Pujol,{'Ficcion': 1},{'1618-01-12': 1},Ficcion,Persona,1618,{u'Barcelona': 1},{u'Compania de Jesus': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Barcelona,,,3
290,Matias Clavijo,"{'Historia': 1, 'Poesia': 1}","{'1613-01-01': 1, '1615-01-01': 1}",Historia,Persona,1614,{u'Sevilla': 2},,,{u'Impresion': 2},Poesia,printer/editor,{'True': 1},Sevilla,,,3
403,"Hortensio Felix Paravicino, Fray","{'Ficcion': 1, 'Poesia': 3}","{'': 2, '1617-11-16': 1, '1610-05-23': 1}",Poesia,Persona,1613,"{'': 1, u'Madrid': 3}",{u'Convento de la Santisima Trinidad': 1},,{u'Aprobacion': 4},Ficcion,signatory,{'True': 1},Madrid,,,3
226,Joan Simon,{'Ficcion': 2},"{'1617-01-27': 1, '1617-06-04': 1}",Ficcion,Persona,1617,{u'Barcelona': 2},,,{u'Impresion': 2},,printer/editor,{'True': 1},Barcelona,,,1
225,Bautista Sorita,{'Ficcion': 2},"{'1617-06-04': 1, '1617-01-01': 1}",Ficcion,Persona,1617,{u'Barcelona': 2},,,{u'Impresion': 2},,printer/editor,{'True': 1},Barcelona,,,1
425,Pedro Patricio Mey,{'Ficcion': 1},{'1605-07-18': 1},Ficcion,Persona,1605,{u'Valencia': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Valencia,,,1
426,"Luis Pellicer, Fray",{'Ficcion': 2},{'1605-07-18': 1},Ficcion,Persona,1605,{u'Valencia': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Valencia,,,1
