Id,Label,top_genre,type,genero,avg_date,real,fecha,doc_type,role,second_place,lugar,second_genre,top_place,inst,notas,Modularity Class
145,Juan de Amezqueta,Ficcion,Persona,"{'': 1, 'Ficcion': 6}",1603,{'True': 1},"{'1603-01-31': 1, '1604-09-26': 2, '1603-06-16': 1}",{u'Privilegio/Licencia': 4},signatory,San Juan de Ortega,"{u'Valladolid': 3, u'San Juan de Ortega': 1}",,Valladolid,{u'Consejo de Castilla': 1},,12
142,Juan de Larombe,Historia,Persona,{'Historia': 1},1617,{'True': 1},{'1617-04-18': 1},{u'Impresion': 1},printer/editor,,{u'Zaragoza': 1},,Zaragoza,,,5
407,Antonio de Herrera,Poesia,Persona,{'Poesia': 1},1599,{'True': 1},{'1599-01-10': 1},{u'Aprobacion': 1},signatory,,{u'Madrid': 1},,Madrid,,,7
337,Damiao d'Aguiar,Historia,Persona,"{'Historia': 2, 'Ficcion': 1}",1605,{'True': 1},"{'1605-03-27': 1, '1605-03-25': 1, '1605-02-21': 1}",{u'Privilegio/Licencia': 3},signatory,,{u'Lisboa': 3},Ficcion,Lisboa,{u'Consejo de Inquisicion': 1},,10
131,Pedro de Zunzarren,Ficcion,Persona,{'Ficcion': 4},1615,{'True': 1},"{'1617-09-17': 1, '1614-01-11': 1}",{u'Privilegio/Licencia': 2},signatory,,{u'Pamplona': 2},,Pamplona,{u'Consejo de Navarra': 1},,4
271,"Antonio Castro, Vicario General de Lerida",Ficcion,Persona,{'Ficcion': 2},1611,{'True': 1},{'1611-01-04': 1},{u'Aprobacion': 1},signatory,,{u'Lerida': 1},,Lerida,{u'Diocesis de Lerida': 1},,9
104,"Diego Carrillo de Mendoza y Pimentel, Virrey de Aragon",Historia,Persona,{'Historia': 1},1617,{'True': 1},{'1617-04-18': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,"{u'Marquesado de Gelves': 1, u'Condado de Priego': 1, u'Virreinato de Aragon': 1, u'Consejo de Aragon': 1}",{'Marques de Gelbes': 1},5
7,Juan Jusepe Martinez Rubio,Ficcion,Persona,{'Ficcion': 1},1616,{'True': 1},{'1616-05-27': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Valencia': 1},,Valencia,{u'Archidiocesis de Valencia': 1},,11
277,Antonio Sanchez,Teatro,Persona,{'Teatro': 2},1615,{'True': 1},{'1615-06-05': 1},{u'Impresion': 1},printer/editor,,{u'Alcala': 1},,Alcala,,,12
87,Estevao Lopez,Teatro,Persona,{'Teatro': 1},1605,{'True': 1},{'1605-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Lisboa': 1},,Lisboa,,,10
375,Juan de Jerez,Teatro,Persona,"{'Teatro': 2, 'Poesia': 2}",1615,{'True': 1},"{'1615-06-05': 1, '1615-10-19': 1, '1615-06-13': 1}","{u'Tasa': 2, u'Privilegio/Licencia': 1}",signatory,Valladolid,"{u'Madrid': 2, u'Valladolid': 1}",Poesia,Madrid,{u'Consejo de Castilla': 1},{'Escribano de Camara': 1},12
403,"Hortensio Felix Paravicino, Fray",Poesia,Persona,"{'Ficcion': 1, 'Poesia': 3}",1613,{'True': 1},"{'': 2, '1617-11-16': 1, '1610-05-23': 1}",{u'Aprobacion': 4},signatory,,"{'': 1, u'Madrid': 3}",Ficcion,Madrid,{u'Convento de la Santisima Trinidad': 1},,12
100,"Gutierre de Cetina, Vicario General",Ficcion,Persona,"{'Teatro': 8, 'Ficcion': 14, 'Poesia': 3}",1614,{'True': 1},"{'': 1, '1611-03-29': 1, '1614-12-11': 1, '1614-09-16': 1, '1617-07-24': 1, '1615-11-05': 1, '1616-12-19': 1, '1612-12-30': 1, '1614-10-03': 1, '1617-09-24': 1, '1609-08-01': 1, '1612-07-09': 1, '1617-05-16': 1}",{u'Aprobacion': 13},signatory,,"{'': 1, u'Madrid': 12}",Teatro,Madrid,{u'Consejo de Castilla': 1},,12
344,Giraldo Dotil,Ficcion,Persona,{'Ficcion': 1},1599,{'True': 1},{'1599-04-30': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,11
180,Juan Briz Martinez,Teatro,Persona,"{'Teatro': 1, 'Ficcion': 1}",1602,{'True': 1},"{'1602-11-08': 1, '1603-04-11': 1}",{u'Aprobacion': 2},signatory,,{u'Zaragoza': 2},Ficcion,Zaragoza,,,8
424,Jusepe Ferrer,Ficcion,Persona,{'Ficcion': 1},1605,{'True': 1},{'1605-07-18': 1},{u'Impresion': 1},printer/editor,,{u'Valencia': 1},,Valencia,,,11
9,Sebastian Matevat,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-01-27': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,11
39,Pedro Crasbeeck,Historia,Persona,"{'Historia': 2, 'Teatro': 1, 'Ficcion': 2}",1607,{'True': 1},"{'1612-01-30': 1, '1605-03-08': 1, '1604-12-04': 1, '1605-03-29': 1, '1609-09-02': 1}",{u'Impresion': 5},printer/editor,,{u'Lisboa': 5},Ficcion,Lisboa,,,10
163,Jeronimo Bordon,Ficcion,Persona,"{'Ficcion': 2, 'Poesia': 1}",1605,{'True': 1},"{'1611-01-01': 1, '1603-08-26': 2}",{u'Impresion': 3},printer/editor,,{u'Milan': 3},Poesia,Milan,,,6
15,Diego Gonzalo de Villarroel,Ficcion,Persona,{'Ficcion': 2},1617,{'True': 1},{'1617-12-12': 1},{u'Tasa': 1},signatory,,{u'Madrid': 1},,Madrid,{u'Consejo de Castilla': 1},{'Escribano de Camara': 1},12
262,"Pedro Franqueza, Conde de Villalonga",Ficcion,Persona,{'Ficcion': 1},1603,{'True': 1},{'1603-09-24': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Valladolid': 1},,Valladolid,{u'Condado de Villalonga': 1},,12
177,Angelo Tavanno,Teatro,Persona,"{'Teatro': 1, 'Ficcion': 1}",1603,{'True': 1},"{'1602-11-12': 1, '1603-10-15': 1, '1604-01-01': 1}","{u'Privilegio/Licencia': 2, u'Impresion': 1}",printer/editor,,{u'Zaragoza': 3},Ficcion,Zaragoza,,,8
98,Juan de Camargo,Ficcion,Persona,{'Ficcion': 2},1617,{'True': 1},{'1617-08-10': 1},{u'Aprobacion': 1},signatory,,{u'Madrid': 1},,Madrid,"{u'Orden de San Agustin': 2, u'Consejo de Inquisicion': 1}","{'Rector del colegio de donna Maria de Aragon, de la orden de San Agustin y calificador de la general inquisicion': 1}",12
97,Luis Sanchez,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}",1608,{'True': 1},"{'1616-09-12': 1, '1615-03-23': 1, '1598-11-27': 1, '1599-04-26': 1, '1617-11-16': 1, '1604-07-28': 1}",{u'Impresion': 6},printer/editor,Valladolid,"{u'Madrid': 5, u'Valladolid': 1}",Poesia,Madrid,,,12
247,"Alfonso Remon, Fray",Poesia,Persona,{'Poesia': 1},1612,{'True': 1},{'1612-02-18': 1},{u'Aprobacion': 1},signatory,,{u'Madrid': 1},,Madrid,,,12
205,Francisco Gassoi,Ficcion,Persona,"{'Ficcion': 2, 'Poesia': 1}",1613,{'True': 1},"{'1613-08-09': 1, '1613-08-23': 1}",{u'Privilegio/Licencia': 2},signatory,,{u'Madrid': 2},Poesia,Madrid,{u'San Lorenzo el Real de El Escorial': 1},{'Â¿Gasol?': 1},12
167,Pedromartir Locarno,Ficcion,Persona,{'Ficcion': 2},1603,{'True': 1},{'1603-08-26': 2},{u'Impresion': 2},printer/editor,,{u'Milan': 2},,Milan,,,6
196,Geronimo Alarcon,Ficcion,Persona,{'Ficcion': 2},1616,{'True': 1},{'1616-12-23': 1},{u'Aprobacion': 1},signatory,,{u'Madrid': 1},,Madrid,,,7
309,Domingo Gonzalez,Ficcion,Persona,{'Ficcion': 1},1618,{'True': 1},"{'1618-03-06': 1, '1618-01-29': 1}","{u'Privilegio/Licencia': 1, u'Impresion': 1}",printer/editor,,{u'Madrid': 2},,Madrid,,,12
11,Miguel Martinez,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 2}",1616,{'True': 1},"{'1618-01-01': 1, '1613-12-23': 1, '1617-11-07': 1, '1614-05-17': 1, '1618-06-25': 1}","{u'Privilegio/Licencia': 2, u'Impresion': 3}",printer/editor,,{u'Madrid': 5},Teatro,Madrid,,,12
95,Juan de Bostillo,Teatro,Persona,{'Teatro': 2},1607,{'True': 1},"{'1609-07-24': 2, '1605-07-14': 1}",{u'Impresion': 3},printer/editor,,{u'Valladolid': 3},,Valladolid,,,7
8,Domingo Abbad y Huerta,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-01-27': 1},{u'Aprobacion': 1},signatory,,{u'Valencia': 1},,Valencia,{u'Archidiocesis de Valencia': 1},,11
102,Pedro de Valencia,Historia,Persona,"{'Historia': 2, 'Ficcion': 1}",1614,{'True': 1},"{'1613-05-05': 1, '1614-01-06': 1, '1617-06-10': 1}",{u'Aprobacion': 3},signatory,,{u'Madrid': 3},Ficcion,Madrid,{u'Consejo de Castilla': 1},{'Coronista del Rey': 1},2
355,Geronimo Margarit,Ficcion,Persona,"{'Ficcion': 3, 'Poesia': 1}",1611,{'True': 1},"{'1618-04-19': 1, '1607-02-23': 1, '1612-01-01': 1, '1609-01-01': 1}",{u'Impresion': 4},printer/editor,Lerida,"{u'Lerida': 1, u'Barcelona': 3}",Poesia,Barcelona,,,9
123,Luis Perez,Ficcion,Persona,{'Ficcion': 1},1600,{'True': 1},{'1600-01-18': 1},{u'Impresion': 1},printer/editor,,{u'Lisboa': 1},,Lisboa,,,10
73,Galvan,Ficcion,Persona,{'Ficcion': 1},1599,{'True': 1},{'1599-06-22': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,,{'Asesor': 1},5
4,"Pedro de Moya, vicario general",Teatro,Persona,{'Teatro': 1},1603,{'True': 1},{'1603-12-11': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,{u'Archidiocesis de Zaragoza': 1},,8
126,Juan Martinez,Ficcion,Persona,{'Ficcion': 1},1601,{'True': 1},{'1601-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Madrid': 1},,Madrid,,,3
391,Bertolameu da Fonseca,Poesia,Persona,"{'Teatro': 1, 'Ficcion': 1, 'Poesia': 2}",1612,{'True': 1},"{'1616-08-22': 1, '1609-12-16': 1, '1609-09-23': 1, '1612-01-27': 1, '1618-07-24': 1}",{u'Privilegio/Licencia': 5},signatory,,{u'Lisboa': 5},Teatro,Lisboa,"{u'Consejo de Inquisicion': 1, u'Consejo de Portugal': 1}",,10
321,Juan Bellero,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Anvers': 1},,Anvers,,,7
206,"Antonio Freire, Fray",Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}",1605,{'True': 1},"{'1605-03-27': 1, '1609-12-15': 1, '1605-02-26': 1, '1604-09-07': 1, '1604-08-26': 1}",{u'Aprobacion': 5},signatory,,{u'Lisboa': 5},Teatro,Lisboa,{u'Consejo de Inquisicion': 1},,10
263,Viuda de Alonso Martin,Poesia,Persona,"{'Ficcion': 2, 'Poesia': 4}",1615,{'True': 1},"{'1614-11-17': 1, '1614-09-24': 1, '1615-10-19': 1, '1616-01-01': 1, '1614-05-17': 1, '1618-03-06': 1}",{u'Impresion': 6},printer/editor,,{u'Madrid': 6},Ficcion,Madrid,,,12
132,Nicolas de Assiayn,Ficcion,Persona,{'Ficcion': 4},1615,{'True': 1},"{'1614-01-11': 2, '1617-09-17': 1, '1617-11-17': 1, '1615-01-01': 1, '1617-01-01': 1}","{u'Privilegio/Licencia': 2, u'Impresion': 4}",printer/editor,,{u'Pamplona': 6},,Pamplona,,,4
47,Jeronimo Genoves,Ficcion,Persona,{'Ficcion': 1},1599,{'True': 1},{'1599-04-30': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,11
339,Sarayua,Historia,Persona,"{'Historia': 1, 'Teatro': 1, 'Poesia': 1}",1610,{'True': 1},"{'1612-01-27': 1, '1610-11-24': 1, '1609-09-02': 1}",{u'Privilegio/Licencia': 3},signatory,,"{'': 1, u'Lisboa': 2}",Teatro,Lisboa,{u'Consejo de Inquisicion': 1},,10
290,Matias Clavijo,Historia,Persona,"{'Historia': 1, 'Poesia': 1}",1614,{'True': 1},"{'1613-01-01': 1, '1615-01-01': 1}",{u'Impresion': 2},printer/editor,,{u'Sevilla': 2},Poesia,Sevilla,,,12
362,Huberto Antonio,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 5}",1614,{'True': 1},"{'1614-01-01': 1, '1618-01-01': 1, '1610-11-07': 1, '1617-08-18': 1, '1611-01-01': 1, '1614-05-10': 2, '1617-01-01': 1, '1616-02-04': 2}","{u'Privilegio/Licencia': 4, u'Impresion': 6}",printer/editor,,{u'Bruselas': 10},Teatro,Bruselas,,{'Impresor de sus Altezas': 1},8
219,Jaime Cendrat,Poesia,Persona,{'Poesia': 1},1607,{'True': 1},{'1607-02-23': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,9
146,Pedro Zapata del Marmol,Ficcion,Persona,"{'': 1, 'Ficcion': 5}",1603,{'True': 1},"{'1607-07-17': 1, '1598-11-27': 1, '1603-10-22': 1, '1618-03-13': 1, '1598-08-15': 1, '1599-11-27': 1}","{u'Tasa': 5, u'Privilegio/Licencia': 1}",signatory,Valladolid,"{u'Madrid': 5, u'Valladolid': 1}",,Madrid,"{u'Consejo de Castilla': 1, u'San Lorenzo el Real de El Escorial': 1}",{'Escribano de la Camara. Tambien aparece como Pedro Montemayor del Marmol.': 1},12
199,Doctor Galipienzo,Poesia,Persona,{'Poesia': 1},1616,{'True': 1},{'1616-06-06': 1},{u'Aprobacion': 1},signatory,,{u'Lerida': 1},,Lerida,{u'Diocesis de Lerida': 1},{'Catedratico de prima de Lerida': 1},9
439,Alonso Martin,Poesia,Persona,"{'Teatro': 1, 'Ficcion': 2, 'Poesia': 3}",1609,{'True': 1},"{'1611-01-01': 1, '1609-04-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}",{u'Impresion': 6},printer/editor,,"{'': 2, u'Madrid': 4}",Ficcion,Madrid,,,12
151,Viuda de Pedro Bellero,Teatro,Persona,{'Teatro': 1},1611,{'True': 1},{'1611-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Amberes': 1},,Amberes,,,8
88,Joannis Laurenti Descartin,Teatro,Persona,{'Teatro': 1},1603,{'True': 1},{'1603-10-15': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,,,8
354,Luis Menescal,Ficcion,Persona,"{'Ficcion': 3, 'Poesia': 1}",1613,{'True': 1},"{'1611-02-04': 1, '1612-01-01': 1, '1616-06-06': 1, '1615-01-01': 1}",{u'Impresion': 4},printer/editor,,{u'Lerida': 4},Poesia,Lerida,,,9
303,Jorge Olaal de Vergara,Teatro,Persona,"{'Teatro': 1, 'Ficcion': 1}",1615,{'True': 1},"{'1613-12-23': 1, '1617-11-07': 1}",{u'Privilegio/Licencia': 2},signatory,,{u'Madrid': 2},Ficcion,Madrid,{u'Consejo de Castilla': 1},{'Chanciller mayor': 1},12
18,Roger Velpius,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 7}",1608,{'True': 1},"{'1610-01-01': 1, '1614-01-01': 1, '1610-11-07': 1, '1607-03-07': 2, '1611-01-01': 1, '1614-05-10': 2, '1604-01-15': 2, '1607-10-08': 1, '1600-05-15': 1, '1608-01-01': 1}","{u'Privilegio/Licencia': 5, u'Impresion': 8}",printer/editor,,{u'Bruselas': 13},Teatro,Bruselas,,"{'Impresor de sus Altezas, en el aguila de oro cerca del palacio': 1}",8
137,Juan Gallo de Andrada,Ficcion,Persona,"{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}",1610,{'True': 1},"{'1609-04-01': 1, '1604-12-04': 1, '1614-09-24': 1, '1613-06-12': 1}",{u'Tasa': 4},signatory,Valladolid,"{u'Madrid': 3, u'Valladolid': 1}",Poesia,Madrid,{u'Consejo de Castilla': 1},{'Escribano de la Camara': 1},12
270,"Agustin Osorio, Fray",Ficcion,Persona,{'Ficcion': 2},1611,{'True': 1},{'1611-01-04': 1},{u'Aprobacion': 1},signatory,,{u'Lerida': 1},,Lerida,,{'Prior de San Agustin de Lerida': 1},9
187,Grimaldy,Ficcion,Persona,{'Ficcion': 1},1607,{'True': 1},{'1607-11-07': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Bruselas': 1},,Bruselas,{u'Consejo de Flandes': 1},,14
425,Pedro Patricio Mey,Ficcion,Persona,{'Ficcion': 1},1605,{'True': 1},{'1605-07-18': 1},{u'Impresion': 1},printer/editor,,{u'Valencia': 1},,Valencia,,,11
49,Augustin de Vergara,Teatro,Persona,{'Teatro': 2},1610,{'True': 1},"{'1611-06-09': 1, '1609-04-20': 1}",{u'Fe de erratas': 2},signatory,,{u'Valladolid': 2},,Valladolid,,,7
285,Sousa,Historia,Persona,{'Historia': 1},1605,{'True': 1},{'1605-02-21': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Lisboa': 1},,Lisboa,,,10
160,Barbosa,Teatro,Persona,"{'Teatro': 1, 'Poesia': 1}",1611,{'True': 1},"{'1610-11-19': 1, '1611-01-14': 1, '1612-01-30': 1}",{u'Privilegio/Licencia': 3},signatory,,{u'Lisboa': 3},Poesia,Lisboa,,,10
223,T. Berti,Ficcion,Persona,{'Ficcion': 1},1617,{'True': 1},{'1617-08-18': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Bruselas': 1},,Bruselas,,,8
113,Antonio Campello,Ficcion,Persona,{'Ficcion': 2},1605,{'True': 1},{'1605-02-09': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Valladolid': 1},,Valladolid,,,12
288,Miguel Menescal,Poesia,Persona,{'Poesia': 1},1604,{'True': 1},{'1604-01-01': 1},{u'Impresion': 1},printer/editor,,{u'Barcelona': 1},,Barcelona,,,7
280,"Mateo de Canseco, vicario general",Ficcion,Persona,{'Ficcion': 1},1599,{'True': 1},{'1599-06-21': 1},{u'Privilegio/Licencia': 1},signatory,,{u'Zaragoza': 1},,Zaragoza,,,5
338,Luis dos Anjos,Historia,Persona,"{'Historia': 2, 'Ficcion': 1}",1608,{'True': 1},"{'1616-08-22': 1, '1604-11-26': 1, '1604-11-16': 1}","{u'Aprobacion': 2, u'Privilegio/Licencia': 1}",signatory,,{u'Lisboa': 3},Ficcion,Lisboa,"{u'Consejo de Inquisicion': 1, u'Convento de Sao Francisco': 1}",,10
410,Martin Nucio,Teatro,Persona,"{'Teatro': 1, 'Ficcion': 1}",1605,{'True': 1},"{'1607-01-01': 1, '1605-01-01': 1, '1604-09-20': 1}","{u'Privilegio/Licencia': 1, u'Impresion': 2}",printer/editor,Bruselas,"{u'Amberes': 1, u'Bruselas': 1, u'Anvers': 1}",Ficcion,Amberes,,,7
369,Tomas de Olivon,Poesia,Persona,{'Poesia': 1},1607,{'True': 1},{'1607-02-20': 1},{u'Aprobacion': 1},signatory,,{u'Barcelona': 1},,Barcelona,{u'Convento de Santa Caterina': 1},,9
325,Geronimo Nunez de Leon,Ficcion,Persona,"{'Ficcion': 4, 'Poesia': 1}",1614,{'True': 1},"{'1612-11-06': 1, '1612-05-19': 1, '1617-11-16': 1, '1615-03-23': 1, '1616-12-23': 1}","{u'Tasa': 4, u'Privilegio/Licencia': 1}",signatory,Aranjuez,"{u'Madrid': 4, u'Aranjuez': 1}",Poesia,Madrid,{u'Consejo de Castilla': 1},{'Escribano de Camara': 1},12
209,Ruy Pirez da Veiga,Ficcion,Persona,"{'Historia': 2, 'Teatro': 2, 'Ficcion': 6, 'Poesia': 1}",1604,{'True': 1},"{'1604-12-04': 1, '1604-09-09': 1, '1605-03-01': 1, '1605-03-29': 1, '1603-02-26': 1, '1604-08-31': 1, '1609-12-16': 1, '1600-01-04': 1, '1612-01-27': 1, '1600-01-18': 1, '1604-11-23': 1}",{u'Privilegio/Licencia': 11},signatory,,{u'Lisboa': 11},Historia,Lisboa,{u'Consejo de Portugal': 1},,10
65,Gonzalo de la Vega,,Persona,"{'': 1, 'Ficcion': 1}",1599,{'True': 1},{'1599-03-04': 1},{u'Tasa': 1},signatory,,{u'Madrid': 1},Ficcion,Madrid,{u'Consejo de Castilla': 1},,3
108,Pedro Juan Asensio,Ficcion,Persona,{'Ficcion': 1},1602,{'True': 1},{'1602-08-08': 1},{u'Aprobacion': 1},signatory,,{u'Valencia': 1},,Valencia,,,0
